"middleUltrasonic","leftUltrasonic","rightUltrasonic","backUltrasonic","L0","L1","L2","xAccel","yAccel","zAccel","xGyro","yGyro","zGyro","xMag","yMag","zMag","servoAngle","state"
"42.0","28.0","128.0","63.0","0","0","0","629.0","-262.0","8537.0","-31.0","-49.0","256.0","256.0","-400.0","-540.0","90","1"
"39.0","30.0","115.0","68.0","0","0","0","793.0","-217.0","8668.0","17.0","46.0","137.0","274.0","-400.0","-542.0","90","1"
"35.0","29.0","115.0","71.0","0","0","0","779.0","-225.0","8600.0","-9.0","-53.0","163.0","269.0","-403.0","-541.0","90","1"
"33.0","203.0","115.0","74.0","0","0","0","749.0","-219.0","8543.0","-6.0","39.0","191.0","261.0","-399.0","-547.0","90","1"
"29.0","31.0","117.0","77.0","0","0","0","741.0","-327.0","8527.0","23.0","87.0","202.0","283.0","-399.0","-557.0","90","0"
"27.0","201.0","117.0","78.0","0","0","0","1403.0","-165.0","8562.0","-39.0","-35.0","81.0","273.0","-407.0","-551.0","90","0"
"95.0","42.0","112.0","11.0","0","0","0","667.0","-170.0","8542.0","-16.0","9.0","13.0","349.0","-407.0","-591.0","90","0"
"96.0","42.0","104.0","10.0","0","0","0","639.0","-172.0","8546.0","-17.0","22.0","10.0","355.0","-409.0","-605.0","90","0"
"96.0","43.0","103.0","9.0","0","0","0","628.0","-175.0","8560.0","-18.0","13.0","14.0","352.0","-398.0","-590.0","90","0"
"96.0","42.0","111.0","9.0","0","0","0","650.0","-182.0","8548.0","-17.0","19.0","10.0","359.0","-411.0","-589.0","90","0"
"96.0","47.0","105.0","10.0","0","0","0","610.0","-149.0","8555.0","-24.0","18.0","14.0","348.0","-404.0","-594.0","90","1"
"96.0","41.0","112.0","110.0","0","0","0","69.0","-182.0","8582.0","1.0","-107.0","-3.0","363.0","-407.0","-593.0","90","1"
"94.0","40.0","107.0","127.0","0","0","0","429.0","-119.0","8541.0","-54.0","-8.0","139.0","351.0","-405.0","-593.0","90","1"
"90.0","40.0","90.0","11.0","0","0","0","634.0","-262.0","8574.0","11.0","36.0","165.0","359.0","-405.0","-587.0","90","1"
"87.0","40.0","87.0","11.0","0","0","0","803.0","-199.0","8577.0","-25.0","104.0","163.0","353.0","-413.0","-581.0","90","1"
"85.0","43.0","88.0","13.0","0","0","0","621.0","-222.0","8542.0","-12.0","2.0","169.0","355.0","-407.0","-579.0","90","1"
"82.0","31.0","87.0","17.0","0","0","0","736.0","-134.0","8481.0","38.0","135.0","154.0","357.0","-405.0","-575.0","90","1"
"77.0","31.0","88.0","21.0","0","0","0","723.0","-161.0","8568.0","-24.0","45.0","188.0","348.0","-402.0","-562.0","90","1"
"72.0","40.0","86.0","25.0","0","0","0","539.0","-227.0","8628.0","-24.0","48.0","192.0","356.0","-418.0","-550.0","90","1"
"73.0","25.0","85.0","27.0","0","0","0","610.0","-94.0","8537.0","-28.0","-14.0","184.0","344.0","-408.0","-540.0","90","1"
"69.0","41.0","85.0","31.0","0","0","0","819.0","-306.0","8521.0","-34.0","-11.0","190.0","339.0","-413.0","-535.0","90","1"
"67.0","30.0","84.0","34.0","0","0","0","717.0","-227.0","8494.0","-9.0","56.0","170.0","331.0","-405.0","-523.0","90","1"
"64.0","105.0","85.0","37.0","0","0","0","647.0","-337.0","8570.0","-37.0","-24.0","226.0","314.0","-404.0","-528.0","90","1"
"60.0","256.0","87.0","41.0","0","0","0","826.0","-148.0","8520.0","-31.0","5.0","169.0","300.0","-398.0","-526.0","90","1"
"57.0","39.0","88.0","44.0","0","0","0","792.0","-255.0","8645.0","8.0","20.0","194.0","297.0","-397.0","-525.0","90","1"
"54.0","3065.0","121.0","52.0","0","0","0","665.0","-309.0","8513.0","-6.0","-15.0","218.0","278.0","-406.0","-534.0","90","1"
"46.0","32.0","114.0","55.0","0","0","0","774.0","-253.0","8488.0","-58.0","146.0","171.0","291.0","-401.0","-535.0","90","1"
"42.0","221.0","121.0","60.0","0","0","0","624.0","-17.0","8420.0","-6.0","-18.0","184.0","272.0","-400.0","-540.0","90","1"
"39.0","33.0","122.0","62.0","0","0","0","514.0","-269.0","8546.0","-38.0","83.0","178.0","271.0","-401.0","-541.0","90","1"
"36.0","97.0","95.0","67.0","0","0","0","664.0","-263.0","8565.0","-20.0","11.0","164.0","272.0","-400.0","-548.0","90","1"
"33.0","207.0","113.0","72.0","0","0","0","667.0","-187.0","8516.0","-6.0","-134.0","175.0","265.0","-409.0","-543.0","90","1"
"30.0","33.0","110.0","76.0","0","0","0","558.0","-191.0","8377.0","-70.0","70.0","174.0","265.0","-403.0","-553.0","90","0"
"28.0","34.0","112.0","113.0","0","0","0","1409.0","-67.0","8462.0","-13.0","-42.0","21.0","269.0","-411.0","-559.0","90","0"
"96.0","42.0","84.0","8.0","0","0","0","660.0","-175.0","8548.0","-17.0","15.0","9.0","362.0","-400.0","-592.0","90","0"
"96.0","43.0","84.0","8.0","0","0","0","662.0","-183.0","8549.0","-16.0","18.0","11.0","362.0","-406.0","-596.0","90","0"
"97.0","200.0","85.0","117.0","0","0","0","664.0","-177.0","8545.0","-17.0","16.0","10.0","356.0","-400.0","-588.0","90","0"
"98.0","199.0","85.0","151.0","0","0","0","656.0","-182.0","8542.0","-18.0","15.0","10.0","360.0","-404.0","-588.0","90","0"
"98.0","200.0","85.0","125.0","0","0","0","653.0","-174.0","8545.0","-17.0","17.0","14.0","358.0","-398.0","-586.0","90","1"
"97.0","42.0","86.0","8.0","0","0","0","232.0","-148.0","8584.0","4.0","-120.0","72.0","355.0","-399.0","-591.0","90","1"
"95.0","41.0","88.0","137.0","0","0","0","435.0","-173.0","8524.0","-46.0","75.0","111.0","364.0","-400.0","-596.0","90","1"
"93.0","40.0","103.0","10.0","0","0","0","516.0","-176.0","8615.0","37.0","44.0","117.0","366.0","-398.0","-586.0","90","1"
"89.0","40.0","102.0","11.0","0","0","0","639.0","-127.0","8561.0","-29.0","-16.0","136.0","369.0","-403.0","-581.0","90","1"
"40.0","45.0","87.0","13.0","0","0","0","680.0","-262.0","8544.0","3.0","20.0","242.0","366.0","-406.0","-582.0","90","1"
"40.0","42.0","102.0","16.0","0","0","0","702.0","-172.0","8525.0","48.0","-63.0","143.0","378.0","-410.0","-578.0","90","1"
"40.0","31.0","86.0","22.0","0","0","0","586.0","-198.0","8470.0","-9.0","-36.0","209.0","367.0","-399.0","-573.0","90","1"
"39.0","31.0","84.0","23.0","0","0","0","640.0","-152.0","8571.0","-52.0","-106.0","172.0","360.0","-406.0","-566.0","90","1"
"73.0","43.0","84.0","27.0","0","0","0","785.0","-191.0","8545.0","-43.0","-103.0","137.0","363.0","-405.0","-545.0","90","1"
"69.0","42.0","85.0","31.0","0","0","0","692.0","-162.0","8592.0","-12.0","-61.0","199.0","352.0","-404.0","-536.0","90","1"
"66.0","45.0","85.0","35.0","0","0","0","601.0","-212.0","8531.0","-33.0","5.0","164.0","350.0","-400.0","-530.0","90","1"
"64.0","262.0","84.0","38.0","0","0","0","748.0","-327.0","8511.0","-30.0","-28.0","207.0","327.0","-409.0","-523.0","90","1"
"61.0","61.0","84.0","42.0","0","0","0","831.0","-211.0","8582.0","24.0","15.0","202.0","311.0","-411.0","-521.0","90","1"
"56.0","40.0","85.0","46.0","0","0","0","616.0","-117.0","8423.0","14.0","46.0","154.0","313.0","-413.0","-529.0","90","1"
"54.0","40.0","85.0","49.0","0","0","0","676.0","-208.0","8466.0","-4.0","71.0","184.0","303.0","-405.0","-535.0","90","1"
"51.0","186.0","86.0","53.0","0","0","0","619.0","-198.0","8499.0","-17.0","2.0","185.0","297.0","-411.0","-533.0","90","1"
"48.0","37.0","120.0","58.0","0","0","0","671.0","-146.0","8619.0","-41.0","98.0","211.0","295.0","-409.0","-527.0","90","1"
"44.0","37.0","117.0","60.0","0","0","0","667.0","-336.0","8667.0","21.0","-33.0","96.0","287.0","-407.0","-531.0","90","1"
"41.0","216.0","118.0","62.0","0","0","0","541.0","-201.0","8534.0","7.0","-9.0","159.0","274.0","-402.0","-540.0","90","1"
"37.0","37.0","110.0","66.0","0","0","0","670.0","-198.0","8539.0","-62.0","7.0","206.0","273.0","-405.0","-547.0","90","1"
"34.0","39.0","108.0","67.0","0","0","0","802.0","-185.0","8582.0","-10.0","-32.0","155.0","277.0","-399.0","-555.0","90","1"
"31.0","40.0","108.0","69.0","0","0","0","586.0","-261.0","8500.0","11.0","94.0","154.0","272.0","-388.0","-556.0","90","1"
"27.0","69.0","106.0","75.0","0","0","0","790.0","-84.0","8531.0","-41.0","-35.0","250.0","281.0","-399.0","-561.0","90","0"
"39.0","40.0","112.0","12.0","0","0","0","652.0","-177.0","8549.0","-17.0","15.0","12.0","359.0","-409.0","-593.0","90","0"
"96.0","40.0","113.0","12.0","0","0","0","650.0","-174.0","8539.0","-18.0","16.0","12.0","350.0","-408.0","-582.0","90","0"
"96.0","39.0","113.0","12.0","0","0","0","652.0","-168.0","8537.0","-18.0","16.0","12.0","353.0","-409.0","-583.0","90","0"
"95.0","39.0","114.0","11.0","0","0","0","647.0","-180.0","8543.0","-18.0","17.0","12.0","364.0","-412.0","-590.0","90","0"
"96.0","39.0","86.0","11.0","0","0","0","652.0","-180.0","8547.0","-16.0","16.0","12.0","361.0","-407.0","-595.0","90","0"
"96.0","39.0","113.0","12.0","0","0","0","653.0","-185.0","8546.0","-18.0","16.0","12.0","355.0","-407.0","-601.0","90","0"
"96.0","39.0","116.0","12.0","0","0","0","654.0","-180.0","8547.0","-17.0","16.0","10.0","354.0","-408.0","-592.0","90","0"
"95.0","40.0","113.0","12.0","0","0","0","633.0","-169.0","8560.0","-19.0","20.0","6.0","361.0","-395.0","-597.0","90","1"
"94.0","40.0","110.0","12.0","0","0","0","177.0","-160.0","8600.0","-42.0","-108.0","107.0","369.0","-405.0","-595.0","90","1"
"92.0","40.0","92.0","16.0","0","0","0","392.0","-227.0","8578.0","-15.0","-6.0","108.0","356.0","-408.0","-582.0","90","1"
"90.0","39.0","90.0","10.0","0","0","0","552.0","-159.0","8565.0","14.0","-2.0","160.0","369.0","-411.0","-591.0","90","1"
"40.0","3056.0","86.0","14.0","0","0","0","549.0","-158.0","8514.0","-9.0","-19.0","190.0","363.0","-399.0","-569.0","90","1"
"40.0","41.0","88.0","17.0","0","0","0","593.0","-153.0","8476.0","16.0","79.0","224.0","352.0","-400.0","-574.0","90","1"
"77.0","36.0","87.0","21.0","0","0","0","663.0","-287.0","8594.0","17.0","76.0","132.0","360.0","-406.0","-566.0","90","1"
"75.0","44.0","86.0","24.0","0","0","0","557.0","-265.0","8532.0","-29.0","67.0","207.0","350.0","-394.0","-556.0","90","1"
"72.0","34.0","84.0","28.0","0","0","0","708.0","-305.0","8527.0","19.0","67.0","130.0","350.0","-412.0","-538.0","90","1"
"66.0","31.0","85.0","31.0","0","0","0","787.0","-182.0","8491.0","-13.0","105.0","141.0","349.0","-407.0","-537.0","90","1"
"63.0","828.0","85.0","35.0","0","0","0","693.0","-150.0","8540.0","-8.0","-49.0","256.0","329.0","-411.0","-517.0","90","1"
"61.0","38.0","87.0","39.0","0","0","0","707.0","-307.0","8534.0","73.0","44.0","186.0","317.0","-413.0","-527.0","90","1"
"57.0","44.0","87.0","42.0","0","0","0","712.0","-284.0","8494.0","-12.0","136.0","186.0","305.0","-403.0","-531.0","90","1"
"56.0","1381.0","88.0","47.0","0","0","0","749.0","-214.0","8522.0","-11.0","65.0","211.0","288.0","-410.0","-534.0","90","1"
"50.0","46.0","88.0","50.0","0","0","0","777.0","-165.0","8405.0","38.0","31.0","146.0","291.0","-407.0","-541.0","90","1"
"47.0","35.0","91.0","53.0","0","0","0","668.0","-271.0","8626.0","10.0","49.0","167.0","284.0","-412.0","-536.0","90","1"
"43.0","233.0","91.0","57.0","0","0","0","733.0","-241.0","8514.0","-10.0","74.0","187.0","272.0","-412.0","-540.0","90","1"
"40.0","34.0","98.0","60.0","0","0","0","651.0","-291.0","8593.0","19.0","130.0","156.0","284.0","-408.0","-540.0","90","1"
"38.0","39.0","112.0","63.0","0","0","0","735.0","-263.0","8584.0","10.0","-26.0","145.0","281.0","-409.0","-545.0","90","1"
"34.0","34.0","111.0","68.0","0","0","0","612.0","-197.0","8603.0","-42.0","63.0","159.0","279.0","-391.0","-541.0","90","1"
"31.0","210.0","109.0","72.0","0","0","0","673.0","-285.0","8591.0","34.0","26.0","135.0","278.0","-402.0","-556.0","90","1"
"27.0","37.0","110.0","76.0","0","0","0","610.0","-190.0","8490.0","10.0","-57.0","174.0","277.0","-397.0","-553.0","90","0"
"26.0","65.0","108.0","77.0","0","0","0","1412.0","-33.0","8307.0","-9.0","-22.0","101.0","288.0","-394.0","-554.0","90","0"
"26.0","207.0","109.0","85.0","0","0","0","288.0","-231.0","8572.0","-7.0","115.0","-12.0","282.0","-396.0","-556.0","90","0"
"96.0","42.0","88.0","119.0","0","0","0","629.0","-187.0","8554.0","-17.0","16.0","12.0","356.0","-410.0","-598.0","90","0"
"96.0","41.0","87.0","126.0","0","0","0","629.0","-187.0","8555.0","-18.0","16.0","11.0","358.0","-402.0","-600.0","90","0"
"97.0","42.0","87.0","117.0","0","0","0","630.0","-181.0","8549.0","-19.0","16.0","12.0","360.0","-410.0","-592.0","90","0"
"96.0","43.0","88.0","113.0","0","0","0","629.0","-184.0","8552.0","-17.0","17.0","12.0","359.0","-405.0","-599.0","90","0"
"96.0","42.0","111.0","116.0","0","0","0","630.0","-182.0","8554.0","-17.0","16.0","12.0","350.0","-400.0","-590.0","90","0"
"96.0","44.0","89.0","124.0","0","0","0","630.0","-175.0","8553.0","-19.0","16.0","13.0","355.0","-407.0","-593.0","90","0"
"96.0","40.0","87.0","127.0","0","0","0","627.0","-183.0","8549.0","-17.0","16.0","11.0","360.0","-402.0","-584.0","90","0"
"39.0","40.0","87.0","111.0","0","0","0","629.0","-180.0","8552.0","-18.0","17.0","12.0","364.0","-398.0","-588.0","90","0"
"96.0","40.0","106.0","127.0","0","0","0","591.0","-187.0","8551.0","-16.0","22.0","19.0","366.0","-402.0","-588.0","90","1"
"96.0","40.0","112.0","121.0","0","0","0","171.0","-95.0","8556.0","11.0","7.0","-16.0","355.0","-401.0","-589.0","90","1"
"94.0","39.0","107.0","115.0","0","0","0","507.0","-127.0","8596.0","-35.0","-22.0","188.0","354.0","-404.0","-594.0","90","1"
"39.0","204.0","91.0","9.0","0","0","0","447.0","-173.0","8564.0","23.0","22.0","126.0","358.0","-400.0","-586.0","90","1"
"89.0","42.0","90.0","11.0","0","0","0","542.0","-151.0","8480.0","-38.0","-7.0","213.0","360.0","-412.0","-578.0","90","1"
"86.0","3055.0","88.0","16.0","0","0","0","745.0","-111.0","8573.0","47.0","66.0","155.0","360.0","-408.0","-574.0","90","1"
"78.0","27.0","87.0","19.0","0","0","0","718.0","-130.0","8552.0","24.0","84.0","150.0","363.0","-403.0","-561.0","90","1"
"75.0","28.0","85.0","23.0","0","0","0","539.0","-169.0","8444.0","0.0","60.0","131.0","358.0","-406.0","-554.0","90","1"
"74.0","41.0","86.0","27.0","0","0","0","655.0","-164.0","8513.0","1.0","-16.0","148.0","349.0","-417.0","-553.0","90","1"
"68.0","28.0","86.0","30.0","0","0","0","818.0","-246.0","8580.0","-8.0","-37.0","240.0","345.0","-403.0","-537.0","90","1"
"66.0","34.0","86.0","33.0","0","0","0","668.0","-95.0","8573.0","-50.0","26.0","189.0","339.0","-411.0","-537.0","90","1"
"63.0","42.0","85.0","36.0","0","0","0","702.0","-239.0","8485.0","-69.0","73.0","179.0","320.0","-404.0","-532.0","90","1"
"60.0","40.0","86.0","39.0","0","0","0","630.0","-272.0","8577.0","17.0","-58.0","171.0","317.0","-401.0","-529.0","90","1"
"58.0","39.0","88.0","42.0","0","0","0","570.0","-269.0","8504.0","-23.0","-17.0","181.0","305.0","-411.0","-525.0","90","1"
"55.0","42.0","89.0","46.0","0","0","0","559.0","-165.0","8599.0","52.0","-96.0","154.0","301.0","-409.0","-535.0","90","1"
"51.0","236.0","90.0","49.0","0","0","0","767.0","-215.0","8642.0","3.0","-135.0","202.0","297.0","-409.0","-535.0","90","1"
"47.0","36.0","91.0","52.0","0","0","0","866.0","-150.0","8417.0","-21.0","-42.0","159.0","288.0","-402.0","-538.0","90","1"
"44.0","208.0","96.0","55.0","0","0","0","714.0","-194.0","8503.0","-4.0","109.0","165.0","280.0","-410.0","-544.0","90","1"
"41.0","33.0","95.0","59.0","0","0","0","779.0","-344.0","8563.0","-20.0","67.0","167.0","282.0","-402.0","-542.0","90","1"
"37.0","211.0","121.0","63.0","0","0","0","737.0","-332.0","8587.0","-1.0","-33.0","166.0","281.0","-405.0","-533.0","90","1"
"35.0","34.0","100.0","68.0","0","0","0","612.0","-176.0","8542.0","15.0","181.0","134.0","283.0","-405.0","-551.0","90","1"
"31.0","211.0","111.0","71.0","0","0","0","741.0","-316.0","8517.0","48.0","-42.0","174.0","274.0","-396.0","-548.0","90","1"
"29.0","37.0","111.0","73.0","0","0","0","790.0","-377.0","8446.0","80.0","60.0","151.0","284.0","-406.0","-562.0","90","0"
"26.0","207.0","108.0","76.0","0","0","0","1453.0","-175.0","8567.0","-33.0","-51.0","94.0","287.0","-405.0","-557.0","90","0"
"97.0","47.0","87.0","6.0","0","0","0","688.0","-185.0","8541.0","-17.0","20.0","11.0","358.0","-408.0","-582.0","90","0"
"97.0","199.0","87.0","149.0","0","0","0","672.0","-180.0","8545.0","-18.0","14.0","12.0","347.0","-409.0","-593.0","90","0"
"97.0","199.0","88.0","149.0","0","0","0","667.0","-181.0","8534.0","-16.0","19.0","10.0","343.0","-401.0","-583.0","90","0"
"98.0","44.0","85.0","6.0","0","0","0","684.0","-178.0","8542.0","-17.0","14.0","11.0","357.0","-409.0","-591.0","90","0"
"97.0","42.0","89.0","6.0","0","0","0","676.0","-180.0","8545.0","-17.0","17.0","11.0","343.0","-401.0","-587.0","90","1"
"96.0","40.0","85.0","7.0","0","0","0","121.0","-239.0","8591.0","-7.0","-110.0","57.0","355.0","-407.0","-595.0","90","1"
"94.0","39.0","92.0","11.0","0","0","0","439.0","-239.0","8587.0","-36.0","53.0","157.0","360.0","-404.0","-594.0","90","1"
"90.0","45.0","104.0","9.0","0","0","0","529.0","-217.0","8631.0","24.0","-24.0","158.0","345.0","-413.0","-583.0","90","1"
"88.0","42.0","87.0","10.0","0","0","0","691.0","-191.0","8614.0","-35.0","-48.0","215.0","361.0","-405.0","-571.0","90","1"
"85.0","3082.0","87.0","17.0","0","0","0","649.0","-243.0","8502.0","41.0","62.0","151.0","358.0","-410.0","-566.0","90","1"
"78.0","27.0","86.0","20.0","0","0","0","704.0","-243.0","8483.0","-38.0","-19.0","206.0","345.0","-415.0","-565.0","90","1"
"75.0","42.0","86.0","25.0","0","0","0","688.0","-244.0","8589.0","-26.0","44.0","197.0","343.0","-399.0","-557.0","90","1"
"72.0","26.0","86.0","28.0","0","0","0","559.0","-210.0","8530.0","-17.0","53.0","162.0","345.0","-407.0","-549.0","90","1"
"70.0","29.0","86.0","31.0","0","0","0","582.0","-202.0","8534.0","-48.0","-79.0","205.0","332.0","-410.0","-530.0","90","1"
"65.0","3069.0","87.0","38.0","0","0","0","645.0","-264.0","8556.0","-2.0","107.0","164.0","312.0","-408.0","-526.0","90","1"
"59.0","28.0","89.0","41.0","0","0","0","849.0","-138.0","8586.0","0.0","-38.0","184.0","303.0","-407.0","-525.0","90","1"
"57.0","3080.0","91.0","48.0","0","0","0","649.0","-326.0","8557.0","52.0","154.0","180.0","282.0","-402.0","-536.0","90","1"
"48.0","39.0","141.0","52.0","0","0","0","774.0","-368.0","8488.0","13.0","69.0","182.0","270.0","-406.0","-538.0","90","1"
"46.0","231.0","95.0","55.0","0","0","0","652.0","-314.0","8554.0","25.0","144.0","165.0","275.0","-405.0","-527.0","90","1"
"43.0","217.0","125.0","60.0","0","0","0","818.0","-196.0","8551.0","-48.0","79.0","157.0","269.0","-409.0","-543.0","90","1"
"39.0","31.0","118.0","64.0","0","0","0","566.0","-322.0","8528.0","17.0","47.0","165.0","266.0","-404.0","-534.0","90","1"
"36.0","30.0","115.0","67.0","0","0","0","701.0","-307.0","8501.0","-39.0","-14.0","174.0","264.0","-398.0","-538.0","90","1"
"33.0","31.0","114.0","73.0","0","0","0","649.0","-193.0","8583.0","11.0","-16.0","146.0","263.0","-403.0","-541.0","90","1"
"30.0","32.0","113.0","160.0","0","0","0","629.0","-225.0","8527.0","-48.0","16.0","166.0","273.0","-403.0","-555.0","90","1"
"27.0","145.0","113.0","81.0","0","0","0","814.0","-197.0","8544.0","-55.0","-98.0","226.0","266.0","-400.0","-550.0","90","0"
"25.0","166.0","114.0","81.0","0","0","0","1484.0","-238.0","8657.0","-24.0","-28.0","59.0","282.0","-402.0","-562.0","90","0"
"26.0","171.0","113.0","166.0","0","0","0","477.0","-217.0","8584.0","-22.0","16.0","0.0","274.0","-392.0","-556.0","90","0"
"97.0","197.0","87.0","121.0","0","0","0","641.0","-191.0","8546.0","-18.0","18.0","11.0","354.0","-412.0","-604.0","90","0"
"97.0","45.0","85.0","124.0","0","0","0","650.0","-198.0","8555.0","-17.0","15.0","12.0","364.0","-408.0","-600.0","90","0"
"97.0","198.0","85.0","122.0","0","0","0","648.0","-192.0","8549.0","-18.0","15.0","11.0","357.0","-405.0","-593.0","90","0"
"97.0","198.0","86.0","147.0","0","0","0","644.0","-190.0","8547.0","-17.0","16.0","10.0","361.0","-403.0","-599.0","90","0"
"96.0","43.0","85.0","123.0","0","0","0","629.0","-187.0","8551.0","-21.0","22.0","5.0","357.0","-405.0","-593.0","90","1"
"96.0","41.0","87.0","124.0","0","0","0","50.0","-199.0","8574.0","-18.0","-98.0","42.0","358.0","-406.0","-594.0","90","1"
"95.0","39.0","108.0","113.0","0","0","0","409.0","-178.0","8560.0","7.0","-24.0","100.0","351.0","-403.0","-593.0","90","1"
"91.0","39.0","91.0","9.0","0","0","0","506.0","-236.0","8614.0","37.0","-26.0","117.0","363.0","-409.0","-591.0","90","1"
"89.0","38.0","92.0","10.0","0","0","0","674.0","-145.0","8443.0","-75.0","-58.0","234.0","359.0","-397.0","-583.0","90","1"
"86.0","41.0","88.0","12.0","0","0","0","739.0","-144.0","8510.0","-9.0","66.0","201.0","350.0","-398.0","-582.0","90","1"
"82.0","30.0","88.0","15.0","0","0","0","707.0","-276.0","8602.0","2.0","41.0","170.0","354.0","-410.0","-576.0","90","1"
